player_name,mean,median,lower_80,upper_80
"Elynuik, Hudson",-0.07190347662675704,-0.06919635173294214,-0.32397715216083234,0.17493017878376754
"Empey, Tyson",0.002578984196483527,0.0021173693234868302,-0.2521762477857254,0.25386266706316923
"Engaras, Filip",-0.011992638554541276,-0.013298862223241795,-0.2545086133009504,0.23386221953908468
"Erne, Adam",0.02518920666822436,0.02255707458224042,-0.22066640435410342,0.27344912376936625
"Evans, Ryker",0.09418896577933232,0.08797841365372358,-0.1480718375790007,0.3461263914129059
"Fagemo, Samuel",-0.020417216206695198,-0.019180192818685493,-0.26721426782926816,0.22655832278881813
"Fairbrother, Gianni",0.005612516538347205,0.004642637207751266,-0.25015874004101474,0.2590968367646514
"Farinacci, John",-0.05488826101539891,-0.04940724565444944,-0.299339977728157,0.18495129791265724
"Farrance, David",-0.010445967874504311,-0.008820720663733836,-0.2739110771695056,0.24199856508878131
"Farrell, Sean",0.002324840245927855,0.0023349867707311896,-0.24333357942937234,0.2425027118265904
"Fasching, Hudson",0.00345394824085956,0.0036425426703728253,-0.2524220266836599,0.25871335405573653
"Fedun, Taylor",-0.03104370739762341,-0.028978502030975857,-0.2823735000794161,0.21828262311648466
"Feist, Tyson",0.003938092625411957,0.002516481847543765,-0.2446201102920831,0.25583128532517146
"Felhaber, Tye",-0.01572047900989593,-0.01621266689311024,-0.26500410085320397,0.23231998853035252
"Felix, Colin",0.04620857553077206,0.03891563095978226,-0.20333540023538696,0.30518196371386863
"Fensore, Domenick",-0.01109343595196755,-0.012817623792299289,-0.25327692231402343,0.22879834219294787
"Fiddler-Schultz, Riley",0.0018068849225693837,0.0018104082750129901,-0.24999770952698258,0.25386272467795323
"Filipe, Matt",-0.031545898405100026,-0.028365369300992337,-0.2845599517600175,0.21321509059365357
"Finley, Jack",0.021137144860506878,0.01906132088977304,-0.22710527788891088,0.27056389786673973
"Finnie, Emmitt",-0.002201266795733905,-0.0021671387114195,-0.2548602188792683,0.25149410109262205
"Firstov, Vladislav",-0.03149600254770108,-0.029572542650229572,-0.2872828444918867,0.22279765992536862
"Fitzgerald, Casey",-0.005823969376965418,-0.005773404816533205,-0.24652418917808627,0.23263957975868554
"Fitzgerald, Cavan",-0.03334608185552365,-0.033820936746423204,-0.27362776785781384,0.20752932660950243
"Fitzgerald, Ryan",0.0015213405855077071,0.002487564243094115,-0.2585251242402733,0.2616406007097529
"Fix-Wolansky, Trey",0.07378222973590187,0.06912438119133663,-0.1741061655992683,0.32944157189748235
"Fizer, Tarun",0.0012577221093859738,-3.243739655754969e-4,-0.25042283245071906,0.25274021696043314
"Fleming, Joe",0.024487285254996622,0.02303103735440443,-0.22967531586088846,0.27651723640050363
"Fleury, Cale",-0.08045624873255564,-0.07683334826841326,-0.3251867668647173,0.15338708746469734
"Fleury, Haydn",0.0010305458623233532,9.059769686334254e-4,-0.2548055768199768,0.2603598944232383
"Fogarty, Steven",-0.07562627318635463,-0.06846228772359958,-0.32427970967892916,0.16064952622174317
"Foote, Cal",-0.10294992932593976,-0.0981012656799694,-0.3658836503951624,0.15175404688648597
"Foote, Nolan",-0.007361588640286349,-0.007074406346514664,-0.25822207246361056,0.24336421643490286
"Forbort, Derek",0.01871397160058017,0.018293796714782175,-0.2381152678375096,0.27472592969528364
"Ford, Parker",0.029116338967928975,0.028899880963576347,-0.20911190577959338,0.2669776231058174
"Fortier, Gabriel",0.056583470144357155,0.05299505793921715,-0.1828747386744165,0.3030647905740345
"Foudy, Jean-Luc",0.021762761359667454,0.020348258043065615,-0.23035931430287898,0.27731134891730436
"Foudy, Liam",0.07011585256627431,0.065319496905902,-0.18353461743181873,0.32687131532239333
"Francis, Ryan",-0.020741636161038104,-0.0195677409447724,-0.27916962684422536,0.2371681612394329
"Franco, Dominic",-0.04111459038339246,-0.03801126623774042,-0.28461558755025024,0.20248295050753407
"Frank, Ethen",-0.07575683427589767,-0.07073385853559402,-0.32434531766949476,0.16916722997345665
"Frasca, Jordan",-0.0011914748035436605,2.6532614485450575e-4,-0.26121204569695994,0.25305596453331314
"Friedman, Mark",0.07774443517395481,0.07364259221311736,-0.16832306721395293,0.3322802570519184
"Friedmann, T.J.",0.05858645665586418,0.054081587976024664,-0.1969328082338151,0.3190294286792708
"Frisch, Ethan",0.03814200511308656,0.03595497449207276,-0.20656446483431887,0.2843372547857502
"Fritz, Tanner",-3.2528376184534836e-4,-0.00164615919189088,-0.24840812320018907,0.24820056272489444
"Froese, Byron",-0.07987510668212486,-0.07124266466525597,-0.3287989703096428,0.15778354814149026
"Fulp, Aidan",-0.0564543560032667,-0.054766375259552975,-0.3025353205738386,0.1830007878297644
"Furry, Brendan",0.007121244585143548,0.00893153433262836,-0.24238314143089604,0.25432388667542516
"Gabriele, Grant",-0.0013653481115008322,-0.001705868139151425,-0.2555768152679329,0.2565455366454028
"Gagner, Sam",0.08309093227651378,0.07588930743551345,-0.169123960026522,0.3455387671462242
"Gagnier, Ryan",-0.002537171375591238,3.1328985499142273e-4,-0.25627507028769164,0.24692867877644242
"Gahagen, Parker",-6.163421331521481e-4,0.00116955322892802,-0.24592525900269488,0.24582863417327758
"Galipeau, Olivier",-0.00421615300906369,-0.005328139656854575,-0.24307593870417327,0.23361749980629856
"Gallant, Alex",0.03597375428708995,0.0348880665023728,-0.2053019992147582,0.28147529928695175
"Gambardella, Joseph",-0.053350214756961375,-0.04811281435396713,-0.2954372745920892,0.18482763705771948
"Gambrell, Dylan",0.055218754421521916,0.054322845559260896,-0.19422904245385803,0.3051067507406966
"Garand, Dylan",-0.13039384845323734,-0.12143222921299464,-0.3724289755728982,0.10101544700080498
"Gardner, Rhett",0.011620389432184046,0.011195276589841955,-0.2279832150544583,0.252213539498748
"Gatcomb, Marc",-0.11760498622500114,-0.10884778488759653,-0.37014163760340224,0.12373596979875769
"Gaucher, Jacob",-0.046980145085454096,-0.04266025659165641,-0.3018041978341904,0.20192272572478917
"Gaucher, Nathan",-0.08126278071245109,-0.07768641116394373,-0.32704194511818424,0.15651531825630982
"Gaudet, Jake",-0.034336068853715596,-0.032256165524057565,-0.2798343651370525,0.21071715837496338
"Gaudet, Marc-Andre",0.005482092744911266,0.006282788719584509,-0.24593152420989536,0.2528968517372624
"Gaudette, Adam",0.007147181882930372,0.004877322665367625,-0.2303841798855648,0.24635001740677007
"Gaunce, Brendan",0.05742796658646734,0.05451271856203682,-0.19088906636082453,0.3136980499065013
"Gaunce, Cameron",0.014708446407707748,0.01513587917149829,-0.2277769982042378,0.25544142082567534
"Gauthier, Julien",0.04999849218547243,0.046340630625545776,-0.20549736022125875,0.31297163609802997
"Gauthier, Taylor",-0.06750210720233464,-0.06259763677815969,-0.32644912628324585,0.18513408019911762
"Gawanke, Leon",-0.05749689229582597,-0.052271227598349845,-0.3051159323350102,0.181011968447893
"Gawdin, Glenn",-0.03670451547755564,-0.031982959987827325,-0.2867494158362673,0.2050759442663988
"Geertsen, Mason",0.008572913889320554,0.007433429725078985,-0.23440082386514297,0.25722943136176274
"Gendron, Alexis",0.01515121075441445,0.014304026360589755,-0.24183064863605222,0.2670852010895848
"Gettinger, Timothy",-0.06803655683005203,-0.0622721210182392,-0.323096065153763,0.17438130571762198
"Ghantous, Andre",0.009741986290558311,0.009742229877057529,-0.25078337914901905,0.2680211166221471
"Gibson, Mitchell",0.014346356805270312,0.013407662040597134,-0.24411307626715154,0.27411971188452394
"Gicewicz, Carson",-0.06552539437458672,-0.06010113807819106,-0.3211395371786315,0.1826289541949888
"Gignac, Brandon",-0.05577759362739142,-0.0508391888825858,-0.309932269149633,0.1873036245341805
"Giles, Patrick",0.04188942380475942,0.042195953946702225,-0.20494142297411239,0.28907608014685793
"Ginning, Adam",0.026297135776126523,0.024957796298600916,-0.2156833302605359,0.2687766152199666
"Giroux, Damien",0.025280077956422006,0.022371554243620473,-0.22572209973690666,0.28271067546026374
"Gleason, Benjamin",-0.021761443500117997,-0.019231247072768527,-0.26335281798127474,0.21670921094100082
"Glover, Ty",0.027156393717046666,0.025766022989593317,-0.2250460368613687,0.2841791833632722
"Golder, Carson",-0.03682838022010667,-0.03595246567872533,-0.2923720215809136,0.21681786530226763
"Goncalves, Gage",-0.013177156119344226,-0.011537230759858755,-0.25285006036686786,0.22371349573539856
"Gourley, Jarrod",0.04015707601708945,0.038665057349130685,-0.2051837053083689,0.2885825555623814
"Grainger, Luke",-0.0034593933925700557,-0.003243951782452105,-0.2587226014322988,0.24862891881263183
"Grans, Helge",0.0596683146097676,0.05816826597723608,-0.18064049305527619,0.30325759958643594
"Gravel, Kevin",-0.1170513394935968,-0.10949544148738091,-0.3796436396236914,0.13271386689814682
"Greaves, Jet",0.040171618078927565,0.037944864772035417,-0.18734426775765176,0.27638859953634
"Green, Alex",-0.015596693644565682,-0.01674873759567607,-0.26481693128616657,0.23202322735566275
"Griffith, Seth",0.017521015652622287,0.01752778023721505,-0.2254433394245928,0.26492074194176896
"Grigals, Gustavs",0.01081521626702242,0.00836914016370793,-0.24842547752135816,0.2682517493203604
"Grimaldi, Rocco",0.0596871320995659,0.05098286668538557,-0.18013933844720686,0.31186918609753245
"Grosenick, Troy",0.020257498943385962,0.0177036938033832,-0.21623402359922095,0.263044130545374
"Groshev, Maxim",0.04849499111430801,0.04381961649094975,-0.18673545693170218,0.28920405529833876
"Gross, Jordan",0.08396928104773214,0.07800178753598455,-0.1611241567507294,0.3374928446289748
"Grubbe, Jayden",-0.0402580083861094,-0.03767310929016371,-0.28273162732102675,0.19556151560882332
"Gruden, Jonathan",0.03432856625965897,0.03235011496345484,-0.21603047083176885,0.28714434784999
"Grushnikov, Artyom",-0.07926351338730604,-0.07097079368010986,-0.32545832469802904,0.15817816876034116
"Guay, Patrick",0.008145030039128235,0.00653906558442227,-0.23837337119883245,0.25656020629861626
"Guenette, Maxence",0.056678012880364566,0.05293856728136839,-0.1803713036308218,0.3049128747896718
"Guenther, Dylan",0.08720408423775584,0.08166046818561987,-0.16126429933324923,0.34716311488977936
"Gurianov, Denis",0.030346950388027653,0.026857503373625448,-0.2159780006205941,0.2855784933055435
"Guryev, Artem",-0.02692294665292058,-0.023898719438025805,-0.28395299782228933,0.22334995158205742
"Gushchin, Danil",0.048300590426005166,0.04472210333660407,-0.1978943895275849,0.29975968176727774
"Gust, David",-0.09373018070984375,-0.08790853327637234,-0.33385894890719064,0.14129668999053388
"Guttman, Cole",-0.012001833141744397,-0.008678229807835721,-0.26086758681454114,0.23489969247705328
"Guy, Brayden",-0.0022407539794965345,-0.00282043116202543,-0.2614686424383903,0.2553584908143614
"Hagg, Robert",0.02775353566420574,0.024299597500687015,-0.21547714565587142,0.275971216933452
"Hain, Gavin",0.006648969916587786,0.0066378808259082295,-0.23937309893789457,0.25183509221946915
"Haiskanen, Cody",-0.024488544539215194,-0.02284313528935615,-0.282431252240386,0.2287387778025039
"Hajek, Libor",-0.008403718254970698,-0.006894417129172711,-0.26233129718048964,0.24406043330959046
"Hall, Curtis",-0.0275780759521307,-0.02441345108374375,-0.2798555347706141,0.21628387692546988
"Halliday, Stephen",-0.05603305722672257,-0.05015083446152159,-0.31476444100298817,0.19629780035509287
"Halonen, Brian",0.06765568514290174,0.059988763987058394,-0.1748338147472402,0.31846066793047806
"Halverson, Brandon",0.10141135346807527,0.091570060233196,-0.14131381139952096,0.35967684692742197
"Hamaliuk, Dillon",0.004364142500658164,0.001978737971895315,-0.2511414578600316,0.26307769474095677
"Haman Aktell, Hardy",-0.1304014176937265,-0.1222804731867562,-0.38386602519707036,0.10972168017815143
"Hamara, Tomas",-0.0086571361917842,-0.008378853378199705,-0.2623285924793766,0.24421241945743752
"Hamblin, James",0.09158764770635827,0.08667408581836483,-0.15794668651506066,0.35104286890782843
"Hanas, Cross",0.03977154198632487,0.0388436059949933,-0.210049779100285,0.2895280359068845
"Hanelt, Haakon Frederik",-0.007483798575339216,-0.00751015854873055,-0.26099752665998993,0.24908967469839657
"Hanzel, Jeremy",0.00956214817611981,0.008206387746430375,-0.242532545550446,0.26553722460850104
"Hardman, Mike",-0.029996962163157375,-0.029902274989614133,-0.2800784345735908,0.21741832154868107
"Harkins, Jansen",-0.04756552938316874,-0.04371374111386704,-0.3088982440604212,0.2046758341867881
"Harpur, Ben",0.006434043565042477,0.004324264303644455,-0.24069776741795118,0.25482473530651917
"Harpur, Chris",0.01173544762190696,0.010317100234367965,-0.2440985450451391,0.27173738657540036
"Harris, Brendan",-5.020639777371992e-4,0.001044460571459155,-0.2520849664601641,0.2492716485683718
"Harrison, Brett",0.028197976691358876,0.026171020103522208,-0.21487114618892236,0.2796851899233448
"Hatakka, Santeri",-0.06801330056592472,-0.06406177820657007,-0.32353671588328076,0.1813308793956827
"Hayden, John",-0.014584343100764063,-0.012778837705038376,-0.25969486797683733,0.23134668464103483
"Hayes, Avery",-0.017283516262914616,-0.015926260632746013,-0.26588741867846,0.23328541590595883
"Headrick, Owen",0.015214863214704678,0.01413419583435793,-0.23437276067267843,0.26919289808930025
"Healey, Josh",-0.07352327911961605,-0.06867638199237641,-0.3197202613170098,0.1660970126929055
"Heatherington, Dillon",-0.02794243404913348,-0.025363377804786723,-0.2762801451687184,0.21460363869306304
"Hebig, Cameron",0.03174000359734736,0.02995636158381671,-0.21460089123653273,0.27512548425405325
"Heineman, Emil",0.03609202378595306,0.03337628636193002,-0.21030101343063787,0.2835597951027883
"Heinola, Ville",0.025075276810894363,0.02448073081216858,-0.21881987384240792,0.26952377690776197
"Helenius, Samuel",-0.005721929189671425,-0.006233112539410755,-0.24718239529651226,0.23672163551922998
"Helgeson, Seth",-0.09680423064612659,-0.09072997926651138,-0.339772013595538,0.13577094956217778
"Hellberg, Magnus",0.028709776833719485,0.026442696168909215,-0.21257180653636787,0.27501490772650883
"Helleson, Drew",-0.1720307191852372,-0.16103566058916005,-0.4247588789206711,0.06471425074693832
"Henman, Luke",-0.004021474285512489,-0.004053015125462585,-0.24932622989284697,0.2410250279101965
"Henriksson, Karl",-0.05200255265265592,-0.04854770114696853,-0.30975128852624584,0.1985781884328231
"Hicketts, Joe",-0.0033204887747863812,-0.005219130764694794,-0.24948327857933042,0.24933800736469322
"Hickey, Brandon",-0.0688669260175059,-0.06314130461089078,-0.3177786902644607,0.17336931090180246
"Highmore, Matthew",-0.04116211534441744,-0.03706315664501154,-0.2914328091739715,0.20653668623879273
"Hildeby, Dennis",0.06255431496473504,0.058665955905770575,-0.16254633218789707,0.29183882780575926
"Hillebrand, Chad",0.00118628221448985,0.0010046097835015749,-0.254152943540367,0.26080073463258113
"Hillis, Cam",-7.392871519878836e-4,-0.001886857860150415,-0.25983754634999173,0.2582827561377847
"Hillman, Blake",-0.008647808023503787,-0.0050205247610744345,-0.249368373272768,0.23063819300278587
"Hinds, Tyson",-0.055575151365200484,-0.05228492411425291,-0.29934701689248033,0.18376380253668667
"Hinostroza, Vinnie",0.04389668260129933,0.03965289054060385,-0.1996288918734188,0.29101771632090695
"Hirano, Yushiroh",-0.002366710072107356,-0.003293782908273495,-0.2548586604439806,0.25113020148400916
"Hirose, Akito",0.04236266391228123,0.03900536298183377,-0.2083721379771888,0.29159862779988793
"Hirose, Taro",0.0304100322051045,0.02901531436018445,-0.20947795005301084,0.2741388548618781
"Hirvonen, Roni",-0.03445115249821777,-0.032306667933436256,-0.28374893402996215,0.21026608285780818
"Hodgson, Cody",-0.021181772435127207,-0.017831819196792706,-0.27662511093843406,0.22930115672142748
"Hodgson, Hayden",-0.021920609056462342,-0.020435773285071734,-0.26366350137649547,0.21914328193496918
"Hoefenmayer, Noel",0.04477752651478414,0.04184211886956074,-0.19206444044406085,0.28157879709859474
"Hoelscher, Mitchell",0.011210178071447124,0.009503609452869984,-0.2445900073777468,0.2667070185645094
"Hofer, Ryan",-0.006589153294006009,-0.0040792782047260855,-0.25735213881908225,0.23853959923466278
"Holland, Peter",-0.013997722574623951,-0.010948584208501394,-0.2646326567864531,0.231100782853518
"Holloway, Dylan",0.04400074326083666,0.04092787136251483,-0.2045026355227843,0.29786273299212085
"Hollowell, Mac",0.03248067876974947,0.03243895430677547,-0.20374917306947085,0.2695046035354594
"Holm, Arvid",0.0062128640166873575,0.0071066643868876195,-0.24241706439844296,0.2525099236206552
"Holmberg, Pontus",0.029316391469665276,0.0276385478971613,-0.22030331135155784,0.28218551733094743
"Honzek, Samuel",-0.022178700148217427,-0.021492482490620714,-0.283173074357857,0.23336171724770732
"Houde, Samuel",0.009159127279591403,0.007192520705528705,-0.24070856420138945,0.2652094923403709
"Houser, Michael",0.011228314465825314,0.008811288684487151,-0.24599115490230505,0.2653667115953214
"Howarth, Kale",0.006177002949125722,0.007253244057293615,-0.25084828758937605,0.26174540795562873
"Howe, Travis",-0.02220502412368217,-0.02066972987010873,-0.2774630094663021,0.2258524709329467
"Hryckowian, Justin",0.006749026084705248,0.00268980682519379,-0.2409475434909412,0.2584025869249032
"Hudon, Charles",0.060779664951121054,0.057005777007416346,-0.17794705035751474,0.3093555248679188
"Hughes, Cameron",-0.025074391849432498,-0.021418292047774744,-0.26983473297381533,0.21245775252614527
"Hunt, Brad",-0.06709611890186025,-0.06053570247383252,-0.31660064611637195,0.17047263566743553
"Hunt, Daemon",-0.0010569157576442085,-0.002614753239489745,-0.2417547666488507,0.23895302028609564
"Hunt, Dryden",0.029566400734595277,0.028141534540831646,-0.22375270100907582,0.28400024368840626
"Huntington, Jimmy",-0.024895052743944185,-0.0239773619391336,-0.2645673728022201,0.2152921068334185
"Hutchinson, Michael",-0.04103740387678308,-0.038640121535522994,-0.2754522415196452,0.18786281796660778
"Hutton, Grant",-0.008782352818722671,-0.008498481156534881,-0.24857895533634713,0.22804537243464523
"Ibragimov, Timur",-0.019710918868176025,-0.01911378599141731,-0.26535188336010296,0.2275933981725563
"Imama, Bokondji",0.02268126094816382,0.017944393884089478,-0.22243961205366308,0.26861896160292087
"Inamoto, Tyler",-0.0090386988137625,-0.009125715922263886,-0.2619089505775981,0.24604140843306532
"Ingham, Jacob",-0.003199252615897622,-0.00365791836254021,-0.2515979220114266,0.24762378838392643
"Iorio, Vincent",0.05623561663072282,0.05181646276799984,-0.17900431576844833,0.3023622782823384
"Irwin, Matt",-0.060993864306222195,-0.05760147108162691,-0.30520684348789473,0.17615542022195402
"Iskhakov, Ruslan",-0.06936714880666647,-0.06316729849327166,-0.3206878136694129,0.17218310465441594
"Isley, Jace",-0.005332301966564446,-0.004481514927938495,-0.2547846773248939,0.2426758646934767
"Ivan, Ivan",-0.03693380894460609,-0.0332260008613609,-0.28247890865283715,0.20306496473004987
"Jandric, Chris",0.03450334058954476,0.03102514975995608,-0.22031575877076018,0.2958797514249971
"Jankowski, Mark",0.06966227336913498,0.06291349043467803,-0.17306298354483307,0.319049997212258
"Jardine, Sam",0.005607455163374767,0.004715581650626095,-0.25467241530632245,0.2659867541265272
"Jarventie, Roby",0.005463682263483218,0.006841915706959981,-0.25517339238746894,0.264531257742934
"Jefferies, Alex",0.00858152900742657,0.008889745976887554,-0.2417637524762466,0.25514387742732336
"Jelsma, Beau",-0.0013278388265099592,-0.00379805078061928,-0.25561863004701446,0.2530608579714454
"Jenik, Jan",0.1199721207464568,0.11025381507665455,-0.12492197694785709,0.3804359362281014
"Jenkins, Blade",-0.014438446437332282,-0.013104535975928679,-0.270169999154735,0.23752330042017517
"Jiricek, David",-0.06094882411996815,-0.05810344686924862,-0.3077684311596808,0.18074656293358649
"Jobst, Mason",0.021059825080676595,0.018632281572855305,-0.22270048558619943,0.2648774005742715
"Johannes, Hunter",-0.026026127190776724,-0.025403221717343695,-0.2811666312935563,0.22431063790119213
"Johansen, Lucas",0.055035206828610884,0.050191974217335664,-0.19754086820560623,0.3135434252075264
"Johansson, Albert",0.034936590897710826,0.03276419380147366,-0.2060529735876913,0.27278898280117303
"Johansson, Filip",0.004063449639814235,0.001967544509622345,-0.23792196543157537,0.25012347941814467
"Johansson, Simon",-0.09292431314547393,-0.08709417100214478,-0.34459349096028385,0.14681054098250682
"Johnson, Isaac",-0.01505019635717685,-0.013647997323581195,-0.27050664480675696,0.23608060404027176
"Johnson, Kent",0.007228833776549004,0.006495116250388859,-0.24660410317193288,0.2616510339029959
"Johnson, Ryan",0.005492057795110129,0.00495369021172746,-0.2418606464431656,0.25249156591306215
"Johnstone, Marc",0.008392080718946055,0.011369061202335,-0.24342333715160286,0.2588750022880694
"Jones, Ben",0.10072902823905386,0.09410003559789139,-0.13488551204625573,0.3513744737375539
"Jones, Caleb",0.028385306294754255,0.02562411857675037,-0.22939024861998886,0.29380186316192497
"Jones, Hunter",-0.020637178257826048,-0.01918801364861126,-0.2736785559672522,0.23504728992483603
"Jones, Jett",0.017574899743207615,0.014280672408453795,-0.2391617259366684,0.2773675830535175
"Jones, Nick",-0.08972687573188612,-0.08492849780881317,-0.33934186507596764,0.15025766082236658
"Jones, Peyton",-0.03300836403651743,-0.029186354016150967,-0.2866661467583184,0.21808315333063613
"Jonsson-Fjallby, Axel",0.14477626656968476,0.13398584640284,-0.1014558475420005,0.40754967526994934
"Jordan, Zach",-0.004796378396877939,-0.00591032905555953,-0.2553287403229622,0.24216008591367977
"Joseph, Pierre-Olivier",0.011006468246316183,0.00918297234629363,-0.2430289448444245,0.26620403563545364
"Joshua, Jagger",0.13744649893340508,0.12676977856343358,-0.10418854329440537,0.4013356703923298
"Jost, Tyson",0.00970826320431376,0.00980448562269016,-0.24191449750597147,0.2629389260759747
"Joyaux, Michael",0.009562744243000984,0.008941325187872249,-0.2478825928263274,0.268617955652559
"Kaiser, Wyatt",-0.025266892826414214,-0.02417742250762934,-0.2725389028530429,0.21820563278898394
"Kallgren, Erik",0.01694633932798193,0.015567675344038684,-0.22531264172157422,0.2612046724808063
"Kalynuk, Wyatt",9.531286962799305e-6,-0.001734706289246555,-0.23716605474953953,0.24055274069862959
"Kambeitz, Dino",-0.0993396118451621,-0.0903340065707805,-0.3594414572205769,0.14342418261332335
"Kampfer, Steven",-0.025267432579164983,-0.019897035533936576,-0.27649643192775547,0.21984478419683903
"Kannok-Leipert, Alex",0.0392264171578215,0.03768508522968442,-0.20609984707632756,0.287609233514065
"Karashik, Adam",-0.008856111770172646,-0.005150102800463335,-0.2632619125235894,0.24076528121451435
"Karlsson, Linus",0.05520813107540475,0.05244173634545035,-0.18576043374700651,0.30591289659176757
"Karlstrom, Fredrik",-0.003800283669680411,-0.00396991097382611,-0.2453720419419415,0.23744723399058099
"Karow, Michael",-0.004597630736264362,-0.004115927926255065,-0.2426727064665412,0.23565422661559235
"Kaskisuo, Kasimir",-0.0026525256518101334,-0.0029572816304645547,-0.2498590087743931,0.24946289686076836
"Kasper, Marco",-0.1134768367619642,-0.10742513810233202,-0.3681910115821683,0.12520582894460128
"Kaspick, Tanner",-0.038592818709016645,-0.034026448220024486,-0.2790602662729139,0.1997384940147138
"Katchouk, Boris",0.0041210944094371834,0.0027397583421421203,-0.25476000589141384,0.26485785111967
"Keating, Austen",-0.008538626925286744,-0.008907330906764165,-0.2645541490597907,0.2507784245689
"Keeper, Brady",-4.704752116657553e-4,-0.00137876813453602,-0.25286891012821927,0.25345128743118317
"Kelemen, Milos",0.24246573813114322,0.22662356094634722,-0.01760766891351057,0.5254235410566219
"Kemell, Joakim",0.03893912991489307,0.035328103964474236,-0.20441969397210705,0.28968684168001857
"Kemp, Brett",-0.018673004910612773,-0.017648862981477824,-0.2630321389023748,0.22364779733096848
"Kemp, Phil",-0.015889745189200825,-0.013978126136701425,-0.2638672475653974,0.22557256434624884
"Kent Elson, Turner",0.04177752397183951,0.038168831523331184,-0.20340845510901454,0.2952184874904347
"Kerins, Rory",-0.021349637944662415,-0.01903545670761489,-0.26434453273014347,0.22018888127719066
"Kero, Tanner",0.051086049175417,0.046912298277567065,-0.19105840465543172,0.30090496432087016
"Kessel, Matt",-0.08315041526258293,-0.07930306947977395,-0.33014564236349997,0.15660747272155232
"Kesselring, Mike",-0.0266597606133586,-0.02472731716584433,-0.2843547230143716,0.22328596999422734
"Kessy, Kale",-0.04109123951568406,-0.040323156249322166,-0.30680825782705734,0.22100589134475393
"Khaira, Jujhar",0.007622893262332286,0.008418140006447434,-0.24113527831496712,0.25716805516630575
"Khodorenko, Patrick",-0.029236539123302815,-0.026428465242807776,-0.27151219417728545,0.21409397649709727
"Kidney, Riley",-0.03145040519316232,-0.02956954758060559,-0.2746294244765152,0.20827555462193167
"Kiersted, Matt",0.06062670199186016,0.05594720551514927,-0.1825828296296284,0.30855323763500003
"Kile, Alex",-6.838285066353137e-4,1.2383444992666685e-4,-0.2618572412472922,0.26082239184991285
"Kinal, Roman",-0.05065875150259904,-0.046485651153895746,-0.3094369044441936,0.1997881842915951
"Kindopp, Bryce",-0.06209341575395753,-0.05867905837863839,-0.3156730769703147,0.18142750091733456
"King, Ben",-0.03975481495741138,-0.03770934112074796,-0.284464651320738,0.20298272736436956
"Kinkaid, Keith",-0.10734045914714743,-0.10138220274014972,-0.34783064815698617,0.12257182852844126
"Kinnunen, Santtu",0.11416530003033373,0.10725205562807472,-0.12310164114627457,0.36201410147060903
"Kirkland, Justin",0.019623527743277726,0.01796837835198219,-0.2298708099453409,0.2676803612590739
"Kisakov, Alexander",0.048830958322800155,0.046415807617803784,-0.20367810847526518,0.30277065452175517
"Kiviranta, Joel",-2.4191670488557988e-5,9.107098163259227e-4,-0.2583750786322808,0.2569680319030586
"Klapka, Adam",0.05041680685654714,0.045185854777179554,-0.19277725813880256,0.3005560458267756
"Klee, Mason",-0.028210135331601684,-0.026856200592988197,-0.2821276467897482,0.22406405816228556
"Kleven, Tyler",0.0017173322535784237,0.00115078720266933,-0.23514210314161596,0.2372247822348897
"Klimovich, Danila",0.052969495516093666,0.04990223518619952,-0.19427934067021033,0.30135678102301083
"Knazko, Samuel",-0.07086327676696798,-0.06501848613780434,-0.32073115242197026,0.16837436196229022
"Kniazev, Artemi",-0.03319109736103749,-0.026860933870974962,-0.28357293348384927,0.21186264358627865
"Knight, Spencer",0.11045188639423313,0.10588707269726713,-0.115333303536008,0.3446476334309814
"Knyzhov, Nikolai",-0.08941789966427256,-0.08357298206768721,-0.34705892202991717,0.16333736106264232
"Koch, Davis",-0.006346708792559644,-0.006887159932646625,-0.26116971269664924,0.24666541464143718
"Koch, Patrik",-0.0024740684484401056,-0.0025371733790557297,-0.23542296676129992,0.2338749172983309
"Kochetkov, Pyotr",0.03338937700521267,0.03138690902755556,-0.21843260045548213,0.28930256777421615
"Koepke, Cole",0.04673541057165281,0.04249763037467702,-0.20228790962754692,0.3006954723734965
"Koivula, Otto",-0.06710809297998516,-0.06252785762558588,-0.31838661784160793,0.17767535604937867
"Kokkonen, Mikko",0.009007760710067175,0.012919551890311704,-0.23152123674008496,0.24554830476978418
"Kolyachonok, Vladislav",0.06541790478928569,0.062176294653191036,-0.18315011510346652,0.31763614027610965
"Koppanen, Joona",-0.02612351216535632,-0.025387369288416013,-0.27081908583709496,0.21488746941851644
"Kopperud, Matt",-0.014242997481582666,-0.012898745658273026,-0.27025771495763573,0.23990173501325746
"Korczak, Kaedan",0.031846212949426425,0.02895825063454898,-0.22262864422586576,0.28859332542842875
"Korczak, Ryder",0.006462693349939629,0.0076716369512759,-0.2416954936163982,0.2510636886307455
"Kovalenko, Nikolai",0.0033831574262732414,0.00384437180690347,-0.25531783886634263,0.26455314422199383
"Kozak, Tyson",0.06479437075497906,0.06184210914247307,-0.17908473487091303,0.31087712517701477
"Kraws, Ben",-0.021292629206765123,-0.01792699190434654,-0.27558748545770717,0.23047476945800555
"Krygier, Cole",0.004926015628698085,0.00567380890374268,-0.23738137523102706,0.24564302795906132
"Krys, Luke",-0.012343800295165852,-0.010243208877283045,-0.26742542746770825,0.2393548781034068
